date,sku,total_units,total_revenue,is_promo_active,category,base_price,units_lag_7,units_rolling_7d_avg,price_per_unit,month,day_of_week
2023-01-21,ACC-008,7,118.0,0,accessories,17.46,4.0,2.5714285714285716,16.857142857142858,1,Saturday
2023-01-22,ACC-008,5,85.47,0,accessories,17.46,3.0,3.0,17.094,1,Sunday
2023-01-23,ACC-008,1,17.1,0,accessories,17.46,2.0,3.2857142857142856,17.1,1,Monday
2023-01-24,ACC-008,1,17.59,0,accessories,17.46,1.0,3.142857142857143,17.59,1,Tuesday
2023-01-25,ACC-008,4,67.77000000000001,0,accessories,17.46,5.0,3.142857142857143,16.942500000000003,1,Wednesday
2023-01-26,ACC-008,6,105.69,0,accessories,17.46,1.0,3.0,17.615,1,Thursday
2023-01-27,ACC-008,11,190.82,0,accessories,17.46,2.0,3.7142857142857144,17.347272727272728,1,Friday
2023-01-28,ACC-008,6,102.06,0,accessories,17.46,7.0,5.0,17.01,1,Saturday
2023-01-29,ACC-008,5,85.27000000000001,0,accessories,17.46,5.0,4.857142857142857,17.054000000000002,1,Sunday
2023-01-31,ACC-008,3,49.53,0,accessories,17.46,1.0,4.857142857142857,16.51,1,Tuesday
2023-02-02,ACC-008,1,16.74,0,accessories,17.46,1.0,5.142857142857143,16.74,2,Thursday
2023-02-03,ACC-008,1,17.04,0,accessories,17.46,4.0,5.142857142857143,17.04,2,Friday
2023-02-05,ACC-008,2,34.12,0,accessories,17.46,6.0,4.714285714285714,17.06,2,Sunday
2023-02-06,ACC-008,3,52.41,0,accessories,17.46,11.0,4.142857142857143,17.47,2,Monday
2023-02-07,ACC-008,5,86.29,0,accessories,17.46,6.0,3.0,17.258000000000003,2,Tuesday
2023-02-09,ACC-008,4,66.6,0,accessories,17.46,5.0,2.857142857142857,16.65,2,Thursday
2023-02-10,ACC-008,2,32.48,0,accessories,17.46,3.0,2.7142857142857144,16.24,2,Friday
2023-02-11,ACC-008,9,140.82999999999998,0,accessories,17.46,1.0,2.5714285714285716,15.647777777777776,2,Saturday
2023-02-12,ACC-008,2,29.85,0,accessories,17.46,1.0,3.7142857142857144,14.925,2,Sunday
2023-02-14,ACC-008,2,29.24,1,accessories,17.46,2.0,3.857142857142857,14.62,2,Tuesday
2023-02-15,ACC-008,4,60.22,0,accessories,17.46,3.0,3.857142857142857,15.055,2,Wednesday
2023-02-16,ACC-008,4,61.18,0,accessories,17.46,5.0,4.0,15.295,2,Thursday
2023-02-17,ACC-008,2,34.16,0,accessories,17.46,4.0,3.857142857142857,17.08,2,Friday
2023-02-18,ACC-008,3,51.72,0,accessories,17.46,2.0,3.5714285714285716,17.24,2,Saturday
2023-02-19,ACC-008,4,67.64,0,accessories,17.46,9.0,3.7142857142857144,16.91,2,Sunday
2023-02-21,ACC-008,6,99.54,0,accessories,17.46,2.0,3.0,16.59,2,Tuesday
2023-02-23,ACC-008,1,16.24,0,accessories,17.46,2.0,3.5714285714285716,16.24,2,Thursday
2023-02-27,ACC-008,3,50.85,0,accessories,17.46,4.0,3.4285714285714284,16.95,2,Monday
2023-02-28,ACC-008,1,15.87,0,accessories,17.46,4.0,3.2857142857142856,15.87,2,Tuesday
2023-03-01,ACC-008,4,69.6,0,accessories,17.46,2.0,2.857142857142857,17.4,3,Wednesday
2023-03-02,ACC-008,4,68.08,0,accessories,17.46,3.0,3.142857142857143,17.02,3,Thursday
2023-03-03,ACC-008,8,135.04000000000002,0,accessories,17.46,4.0,3.2857142857142856,16.880000000000003,3,Friday
2023-03-04,ACC-008,6,99.91999999999999,0,accessories,17.46,6.0,3.857142857142857,16.653333333333332,3,Saturday
2023-03-05,ACC-008,1,17.42,0,accessories,17.46,1.0,3.857142857142857,17.42,3,Sunday
2023-03-06,ACC-008,2,33.46,0,accessories,17.46,3.0,3.857142857142857,16.73,3,Monday
2023-03-07,ACC-008,1,17.01,0,accessories,17.46,1.0,3.7142857142857144,17.01,3,Tuesday
2023-03-09,ACC-008,1,17.41,0,accessories,17.46,4.0,3.7142857142857144,17.41,3,Thursday
2023-03-10,ACC-008,1,18.1,0,accessories,17.46,4.0,3.2857142857142856,18.1,3,Friday
2023-03-11,ACC-008,3,51.63,0,accessories,17.46,8.0,2.857142857142857,17.21,3,Saturday
2023-03-12,ACC-008,2,35.0,0,accessories,17.46,6.0,2.142857142857143,17.5,3,Sunday
2023-03-15,ACC-008,6,98.94,0,accessories,17.46,1.0,1.5714285714285714,16.49,3,Wednesday
2023-03-16,ACC-008,2,34.64,0,accessories,17.46,2.0,2.2857142857142856,17.32,3,Thursday
2023-03-17,ACC-008,1,17.09,0,accessories,17.46,1.0,2.2857142857142856,17.09,3,Friday
2023-03-18,ACC-008,5,87.07,0,accessories,17.46,1.0,2.2857142857142856,17.413999999999998,3,Saturday
2023-03-19,ACC-008,3,51.769999999999996,0,accessories,17.46,1.0,2.857142857142857,17.256666666666664,3,Sunday
2023-03-20,ACC-008,1,16.57,0,accessories,17.46,3.0,3.142857142857143,16.57,3,Monday
2023-03-21,ACC-008,2,34.34,0,accessories,17.46,2.0,2.857142857142857,17.17,3,Tuesday
2023-03-22,ACC-008,6,103.05,0,accessories,17.46,6.0,2.857142857142857,17.175,3,Wednesday
2023-03-24,ACC-008,4,71.52,0,accessories,17.46,2.0,2.857142857142857,17.88,3,Friday
2023-03-25,ACC-008,3,50.49,0,accessories,17.46,1.0,3.142857142857143,16.830000000000002,3,Saturday
2023-03-27,ACC-008,5,83.98,0,accessories,17.46,5.0,3.4285714285714284,16.796,3,Monday
2023-03-29,ACC-008,1,17.81,0,accessories,17.46,3.0,3.4285714285714284,17.81,3,Wednesday
2023-03-30,ACC-008,2,35.22,0,accessories,17.46,1.0,3.142857142857143,17.61,3,Thursday
2023-03-31,ACC-008,5,82.35,0,accessories,17.46,2.0,3.2857142857142856,16.47,3,Friday
2023-04-01,ACC-008,2,32.92,0,accessories,17.46,6.0,3.7142857142857144,16.46,4,Saturday
2023-04-03,ACC-008,3,52.02,0,accessories,17.46,4.0,3.142857142857143,17.34,4,Monday
2023-04-04,ACC-008,2,34.3,0,accessories,17.46,3.0,3.0,17.15,4,Tuesday
2023-04-07,ACC-008,8,138.04,0,accessories,17.46,5.0,2.857142857142857,17.255,4,Friday
2023-04-08,ACC-008,10,172.13,0,accessories,17.46,1.0,3.2857142857142856,17.213,4,Saturday
2023-04-10,ACC-008,7,120.38,0,accessories,17.46,2.0,4.571428571428571,17.197142857142858,4,Monday
2023-04-14,ACC-008,3,48.63,0,accessories,17.46,5.0,5.285714285714286,16.21,4,Friday
2023-04-16,ACC-008,6,89.24000000000001,0,accessories,17.46,2.0,5.0,14.873333333333335,4,Sunday
2023-04-18,ACC-008,3,43.02,0,accessories,17.46,3.0,5.571428571428571,14.340000000000002,4,Tuesday
2023-04-20,ACC-008,1,10.06,1,accessories,17.46,2.0,5.571428571428571,10.06,4,Thursday
2023-04-21,ACC-008,2,21.32,0,accessories,17.46,8.0,5.428571428571429,10.66,4,Friday
2023-04-22,ACC-008,7,81.87,0,accessories,17.46,10.0,4.571428571428571,11.695714285714287,4,Saturday
2023-04-23,ACC-008,1,12.3,0,accessories,17.46,7.0,4.142857142857143,12.3,4,Sunday
2023-04-25,ACC-008,3,44.55,0,accessories,17.46,3.0,3.2857142857142856,14.85,4,Tuesday
2023-04-26,ACC-008,6,87.74000000000001,0,accessories,17.46,6.0,3.2857142857142856,14.623333333333335,4,Wednesday
2023-04-29,ACC-008,3,46.47,0,accessories,17.46,3.0,3.2857142857142856,15.49,4,Saturday
2023-04-30,ACC-008,5,86.75,0,accessories,17.46,1.0,3.2857142857142856,17.35,4,Sunday
2023-05-01,ACC-008,1,12.44,0,accessories,17.46,2.0,3.857142857142857,12.44,5,Monday
2023-05-02,ACC-008,2,26.4,0,accessories,17.46,7.0,3.7142857142857144,13.2,5,Tuesday
2023-05-03,ACC-008,1,13.5,0,accessories,17.46,1.0,3.0,13.5,5,Wednesday
2023-05-05,ACC-008,12,174.86,0,accessories,17.46,3.0,3.0,14.571666666666667,5,Friday
2023-05-06,ACC-008,1,15.26,0,accessories,17.46,6.0,4.285714285714286,15.26,5,Saturday
2023-05-09,ACC-008,2,31.32,0,accessories,17.46,3.0,3.5714285714285716,15.66,5,Tuesday
2023-05-12,ACC-008,3,43.54,0,accessories,17.46,5.0,3.4285714285714284,14.513333333333334,5,Friday
2023-05-13,ACC-008,5,69.18,0,accessories,17.46,1.0,3.142857142857143,13.836000000000002,5,Saturday
2023-05-14,ACC-008,6,84.36,1,accessories,17.46,2.0,3.7142857142857144,14.06,5,Sunday
2023-05-15,ACC-008,2,27.62,0,accessories,17.46,1.0,4.285714285714286,13.81,5,Monday
2023-05-16,ACC-008,3,44.76,0,accessories,17.46,12.0,4.428571428571429,14.92,5,Tuesday
2023-05-17,ACC-008,3,48.57000000000001,0,accessories,17.46,1.0,3.142857142857143,16.19,5,Wednesday
2023-05-18,ACC-008,3,47.73,0,accessories,17.46,2.0,3.4285714285714284,15.909999999999998,5,Thursday
2023-05-19,ACC-008,4,65.53999999999999,0,accessories,17.46,3.0,3.5714285714285716,16.384999999999998,5,Friday
2023-05-20,ACC-008,3,52.67,0,accessories,17.46,5.0,3.7142857142857144,17.55666666666667,5,Saturday
2023-05-21,ACC-008,3,50.43,0,accessories,17.46,6.0,3.4285714285714284,16.81,5,Sunday
2023-05-22,ACC-008,1,16.91,0,accessories,17.46,2.0,3.0,16.91,5,Monday
2023-05-23,ACC-008,1,16.18,0,accessories,17.46,3.0,2.857142857142857,16.18,5,Tuesday
2023-05-24,ACC-008,2,34.56,0,accessories,17.46,3.0,2.5714285714285716,17.28,5,Wednesday
2023-05-25,ACC-008,3,51.09,0,accessories,17.46,3.0,2.4285714285714284,17.03,5,Thursday
2023-05-27,ACC-008,2,33.84,0,accessories,17.46,4.0,2.4285714285714284,16.92,5,Saturday
2023-05-28,ACC-008,4,69.03999999999999,0,accessories,17.46,3.0,2.142857142857143,17.259999999999998,5,Sunday
2023-05-29,ACC-008,3,51.0,0,accessories,17.46,3.0,2.2857142857142856,17.0,5,Monday
2023-05-30,ACC-008,4,68.72,0,accessories,17.46,1.0,2.2857142857142856,17.18,5,Tuesday
2023-05-31,ACC-008,4,69.44,0,accessories,17.46,1.0,2.7142857142857144,17.36,5,Wednesday
2023-06-01,ACC-008,2,34.36,0,accessories,17.46,2.0,3.142857142857143,17.18,6,Thursday
2023-06-02,ACC-008,2,34.42,0,accessories,17.46,3.0,3.142857142857143,17.21,6,Friday
2023-06-03,ACC-008,6,104.32,0,accessories,17.46,2.0,3.0,17.386666666666667,6,Saturday
2023-06-04,ACC-008,2,33.12,0,accessories,17.46,4.0,3.5714285714285716,16.56,6,Sunday
2023-06-05,ACC-008,2,34.03,0,accessories,17.46,3.0,3.2857142857142856,17.015,6,Monday
2023-06-08,ACC-008,1,17.28,0,accessories,17.46,4.0,3.142857142857143,17.28,6,Thursday
2023-06-09,ACC-008,8,141.2,0,accessories,17.46,4.0,2.7142857142857144,17.65,6,Friday
2023-06-11,ACC-008,4,68.84,0,accessories,17.46,2.0,3.2857142857142856,17.21,6,Sunday
2023-06-18,ACC-008,1,17.73,0,accessories,17.46,2.0,3.5714285714285716,17.73,6,Sunday
2023-06-19,ACC-008,5,86.21,0,accessories,17.46,6.0,3.4285714285714284,17.241999999999997,6,Monday
2023-06-20,ACC-008,3,51.63,0,accessories,17.46,2.0,3.2857142857142856,17.21,6,Tuesday
2023-06-21,ACC-008,2,34.53,0,accessories,17.46,2.0,3.4285714285714284,17.265,6,Wednesday
2023-06-22,ACC-008,4,65.78999999999999,0,accessories,17.46,1.0,3.4285714285714284,16.447499999999998,6,Thursday
2023-06-23,ACC-008,1,16.79,0,accessories,17.46,8.0,3.857142857142857,16.79,6,Friday
2023-06-26,ACC-008,4,69.98,0,accessories,17.46,4.0,2.857142857142857,17.495,6,Monday
2023-06-27,ACC-008,3,53.22,0,accessories,17.46,1.0,2.857142857142857,17.74,6,Tuesday
2023-06-30,ACC-008,6,100.62,0,accessories,17.46,5.0,3.142857142857143,16.77,6,Friday
2023-07-01,ACC-008,1,17.05,0,accessories,17.46,3.0,3.2857142857142856,17.05,7,Saturday
2023-07-02,ACC-008,3,52.38,0,accessories,17.46,2.0,3.0,17.46,7,Sunday
2023-07-03,ACC-008,3,52.260000000000005,0,accessories,17.46,4.0,3.142857142857143,17.42,7,Monday
2023-07-05,ACC-008,5,71.95,0,accessories,17.46,1.0,3.0,14.39,7,Wednesday
2023-07-07,ACC-008,9,140.7,0,accessories,17.46,4.0,3.5714285714285716,15.633333333333333,7,Friday
2023-07-09,ACC-008,2,29.89,0,accessories,17.46,3.0,4.285714285714286,14.945,7,Sunday
2023-07-10,ACC-008,3,42.9,0,accessories,17.46,6.0,4.142857142857143,14.299999999999999,7,Monday
2023-07-11,ACC-008,4,54.22,0,accessories,17.46,1.0,3.7142857142857144,13.555,7,Tuesday
2023-07-12,ACC-008,9,115.49,0,accessories,17.46,3.0,4.142857142857143,12.83222222222222,7,Wednesday
2023-07-13,ACC-008,2,21.3,0,accessories,17.46,3.0,5.0,10.65,7,Thursday
2023-07-14,ACC-008,5,55.410000000000004,0,accessories,17.46,5.0,4.857142857142857,11.082,7,Friday
2023-07-15,ACC-008,2,24.32,1,accessories,17.46,9.0,4.857142857142857,12.16,7,Saturday
2023-07-18,ACC-008,3,39.33,0,accessories,17.46,2.0,3.857142857142857,13.11,7,Tuesday
2023-07-19,ACC-008,1,14.22,0,accessories,17.46,3.0,4.0,14.22,7,Wednesday
2023-07-20,ACC-008,2,32.66,0,accessories,17.46,4.0,3.7142857142857144,16.33,7,Thursday
2023-07-21,ACC-008,9,141.59,0,accessories,17.46,9.0,3.4285714285714284,15.732222222222223,7,Friday
2023-07-22,ACC-008,5,81.4,0,accessories,17.46,2.0,3.4285714285714284,16.28,7,Saturday
2023-07-24,ACC-008,2,32.92,0,accessories,17.46,5.0,3.857142857142857,16.46,7,Monday
2023-07-25,ACC-008,5,86.6,0,accessories,17.46,2.0,3.4285714285714284,17.32,7,Tuesday
2023-07-27,ACC-008,2,35.96,0,accessories,17.46,3.0,3.857142857142857,17.98,7,Thursday
2023-07-29,ACC-008,3,52.370000000000005,0,accessories,17.46,1.0,3.7142857142857144,17.456666666666667,7,Saturday
2023-07-30,ACC-008,4,67.98,0,accessories,17.46,2.0,4.0,16.995,7,Sunday
2023-08-01,ACC-008,4,69.86,0,accessories,17.46,9.0,4.285714285714286,17.465,8,Tuesday
2023-08-02,ACC-008,1,17.11,0,accessories,17.46,5.0,3.5714285714285716,17.11,8,Wednesday
2023-08-03,ACC-008,2,33.9,0,accessories,17.46,2.0,3.0,16.95,8,Thursday
2023-08-05,ACC-008,6,102.5,0,accessories,17.46,5.0,3.0,17.083333333333332,8,Saturday
2023-08-06,ACC-008,4,68.94,0,accessories,17.46,2.0,3.142857142857143,17.235,8,Sunday
2023-08-07,ACC-008,2,34.14,0,accessories,17.46,3.0,3.4285714285714284,17.07,8,Monday
2023-08-08,ACC-008,2,34.74,0,accessories,17.46,4.0,3.2857142857142856,17.37,8,Tuesday
2023-08-09,ACC-008,3,51.33,0,accessories,17.46,4.0,3.0,17.11,8,Wednesday
2023-08-11,ACC-008,2,33.34,0,accessories,17.46,1.0,2.857142857142857,16.67,8,Friday
2023-08-12,ACC-008,1,17.49,0,accessories,17.46,2.0,3.0,17.49,8,Saturday
2023-08-13,ACC-008,3,51.8,0,accessories,17.46,6.0,2.857142857142857,17.266666666666666,8,Sunday
2023-08-14,ACC-008,1,17.16,0,accessories,17.46,4.0,2.4285714285714284,17.16,8,Monday
2023-08-16,ACC-008,3,51.51,0,accessories,17.46,2.0,2.0,17.169999999999998,8,Wednesday
2023-08-17,ACC-008,1,16.92,0,accessories,17.46,2.0,2.142857142857143,16.92,8,Thursday
2023-08-18,ACC-008,3,46.6,0,accessories,17.46,3.0,2.0,15.533333333333333,8,Friday
2023-08-19,ACC-008,3,46.129999999999995,0,accessories,17.46,2.0,2.0,15.376666666666665,8,Saturday
2023-08-20,ACC-008,2,22.83,0,accessories,17.46,1.0,2.142857142857143,11.415,8,Sunday
2023-08-21,ACC-008,6,71.45,0,accessories,17.46,3.0,2.2857142857142856,11.908333333333333,8,Monday
2023-08-22,ACC-008,7,83.0,0,accessories,17.46,1.0,2.7142857142857144,11.857142857142858,8,Tuesday
2023-08-24,ACC-008,4,49.75,0,accessories,17.46,3.0,3.5714285714285716,12.4375,8,Thursday
2023-08-25,ACC-008,5,64.25,1,accessories,17.46,1.0,3.7142857142857144,12.85,8,Friday
2023-08-26,ACC-008,1,13.52,0,accessories,17.46,3.0,4.285714285714286,13.52,8,Saturday
2023-08-27,ACC-008,5,66.47,0,accessories,17.46,3.0,4.0,13.294,8,Sunday
2023-08-28,ACC-008,1,13.98,0,accessories,17.46,2.0,4.285714285714286,13.98,8,Monday
2023-08-29,ACC-008,3,44.16,0,accessories,17.46,6.0,4.142857142857143,14.719999999999999,8,Tuesday
2023-08-30,ACC-008,2,30.5,0,accessories,17.46,7.0,3.7142857142857144,15.25,8,Wednesday
2023-08-31,ACC-008,3,48.96,0,accessories,17.46,4.0,3.0,16.32,8,Thursday
2023-09-01,ACC-008,8,124.95,0,accessories,17.46,5.0,2.857142857142857,15.61875,9,Friday
2023-09-02,ACC-008,4,62.99,0,accessories,17.46,1.0,3.2857142857142856,15.7475,9,Saturday
2023-09-03,ACC-008,7,115.87,0,accessories,17.46,5.0,3.7142857142857144,16.552857142857142,9,Sunday
2023-09-04,ACC-008,6,98.58,0,accessories,17.46,1.0,4.0,16.43,9,Monday
2023-09-05,ACC-008,4,64.86,0,accessories,17.46,3.0,4.714285714285714,16.215,9,Tuesday
2023-09-06,ACC-008,8,133.91,0,accessories,17.46,2.0,4.857142857142857,16.73875,9,Wednesday
2023-09-07,ACC-008,2,33.42,0,accessories,17.46,3.0,5.714285714285714,16.71,9,Thursday
2023-09-08,ACC-008,4,68.32,0,accessories,17.46,8.0,5.571428571428571,17.08,9,Friday
2023-09-09,ACC-008,3,52.39,0,accessories,17.46,4.0,5.0,17.463333333333335,9,Saturday
2023-09-10,ACC-008,7,119.81,0,accessories,17.46,7.0,4.857142857142857,17.115714285714287,9,Sunday
2023-09-11,ACC-008,7,117.65,0,accessories,17.46,6.0,4.857142857142857,16.807142857142857,9,Monday
2023-09-14,ACC-008,4,69.44,0,accessories,17.46,4.0,5.0,17.36,9,Thursday
2023-09-15,ACC-008,5,86.6,0,accessories,17.46,8.0,5.0,17.32,9,Friday
2023-09-17,ACC-008,6,107.35,0,accessories,17.46,2.0,4.571428571428571,17.891666666666666,9,Sunday
2023-09-18,ACC-008,3,52.11,0,accessories,17.46,4.0,5.142857142857143,17.37,9,Monday
2023-09-20,ACC-008,2,35.42,0,accessories,17.46,3.0,5.0,17.71,9,Wednesday
2023-09-21,ACC-008,5,93.72,0,accessories,17.46,7.0,4.857142857142857,18.744,9,Thursday
2023-09-23,ACC-008,7,127.88,0,accessories,17.46,7.0,4.571428571428571,18.268571428571427,9,Saturday
2023-09-24,ACC-008,2,35.52,0,accessories,17.46,4.0,4.571428571428571,17.76,9,Sunday
2023-09-25,ACC-008,1,16.35,0,accessories,17.46,5.0,4.285714285714286,16.35,9,Monday
2023-09-27,ACC-008,1,17.81,0,accessories,17.46,6.0,3.7142857142857144,17.81,9,Wednesday
2023-09-29,ACC-008,2,34.18,0,accessories,17.46,3.0,3.0,17.09,9,Friday
2023-09-30,ACC-008,12,204.59,0,accessories,17.46,2.0,2.857142857142857,17.049166666666668,9,Saturday
2023-10-01,ACC-008,2,33.46,0,accessories,17.46,5.0,4.285714285714286,16.73,10,Sunday
2023-10-02,ACC-008,4,68.92,0,accessories,17.46,7.0,3.857142857142857,17.23,10,Monday
2023-10-03,ACC-008,5,86.09,0,accessories,17.46,2.0,3.4285714285714284,17.218,10,Tuesday
2023-10-04,ACC-008,4,69.72999999999999,0,accessories,17.46,1.0,3.857142857142857,17.432499999999997,10,Wednesday
2023-10-05,ACC-008,2,35.91,0,accessories,17.46,1.0,4.285714285714286,17.955,10,Thursday
2023-10-06,ACC-008,12,207.35,0,accessories,17.46,2.0,4.428571428571429,17.279166666666665,10,Friday
2023-10-07,ACC-008,1,16.86,0,accessories,17.46,12.0,5.857142857142857,16.86,10,Saturday
2023-10-08,ACC-008,5,89.45,0,accessories,17.46,2.0,4.285714285714286,17.89,10,Sunday
2023-10-09,ACC-008,1,18.17,0,accessories,17.46,4.0,4.714285714285714,18.17,10,Monday
2023-10-10,ACC-008,6,101.30000000000001,0,accessories,17.46,5.0,4.285714285714286,16.883333333333336,10,Tuesday
2023-10-12,ACC-008,8,133.23000000000002,0,accessories,17.46,4.0,4.428571428571429,16.653750000000002,10,Thursday
2023-10-13,ACC-008,6,105.72,0,accessories,17.46,2.0,5.0,17.62,10,Friday
2023-10-14,ACC-008,9,158.3,0,accessories,17.46,12.0,5.571428571428571,17.58888888888889,10,Saturday
2023-10-16,ACC-008,3,53.46,0,accessories,17.46,1.0,5.142857142857143,17.82,10,Monday
2023-10-17,ACC-008,1,16.98,0,accessories,17.46,5.0,5.428571428571429,16.98,10,Tuesday
2023-10-18,ACC-008,7,123.02000000000001,0,accessories,17.46,1.0,4.857142857142857,17.574285714285715,10,Wednesday
2023-10-19,ACC-008,3,53.4,0,accessories,17.46,6.0,5.714285714285714,17.8,10,Thursday
2023-10-20,ACC-008,1,17.59,0,accessories,17.46,8.0,5.285714285714286,17.59,10,Friday
2023-10-22,ACC-008,1,17.57,0,accessories,17.46,6.0,4.285714285714286,17.57,10,Sunday
2023-10-23,ACC-008,3,50.43,0,accessories,17.46,9.0,3.5714285714285716,16.81,10,Monday
2023-10-24,ACC-008,9,155.65,0,accessories,17.46,3.0,2.7142857142857144,17.294444444444444,10,Tuesday
2023-10-25,ACC-008,3,51.42,0,accessories,17.46,1.0,3.5714285714285716,17.14,10,Wednesday
2023-10-26,ACC-008,3,48.06,0,accessories,17.46,7.0,3.857142857142857,16.02,10,Thursday
2023-10-27,ACC-008,7,118.42000000000002,0,accessories,17.46,3.0,3.2857142857142856,16.91714285714286,10,Friday
2023-10-28,ACC-008,4,66.0,0,accessories,17.46,1.0,3.857142857142857,16.5,10,Saturday
2023-10-29,ACC-008,10,165.54,0,accessories,17.46,1.0,4.285714285714286,16.554,10,Sunday
2023-10-30,ACC-008,2,32.68,0,accessories,17.46,3.0,5.571428571428571,16.34,10,Monday
2023-11-01,ACC-008,2,32.92,0,accessories,17.46,9.0,5.428571428571429,16.46,11,Wednesday
2023-11-02,ACC-008,7,111.97999999999999,0,accessories,17.46,3.0,4.428571428571429,15.997142857142856,11,Thursday
2023-11-03,ACC-008,6,102.16,0,accessories,17.46,3.0,5.0,17.026666666666667,11,Friday
2023-11-04,ACC-008,15,252.32999999999998,0,accessories,17.46,7.0,5.428571428571429,16.822,11,Saturday
2023-11-05,ACC-008,3,51.92,0,accessories,17.46,4.0,6.571428571428571,17.30666666666667,11,Sunday
2023-11-06,ACC-008,6,76.65,0,accessories,17.46,10.0,6.428571428571429,12.775,11,Monday
2023-11-07,ACC-008,17,239.43,0,accessories,17.46,2.0,5.857142857142857,14.084117647058823,11,Tuesday
2023-11-08,ACC-008,23,341.34,0,accessories,17.46,2.0,8.0,14.84086956521739,11,Wednesday
2023-11-09,ACC-008,7,102.61,0,accessories,17.46,7.0,11.0,14.65857142857143,11,Thursday
2023-11-10,ACC-008,12,188.59,0,accessories,17.46,6.0,11.0,15.715833333333334,11,Friday
2023-11-11,ACC-008,6,99.9,0,accessories,17.46,15.0,11.857142857142858,16.650000000000002,11,Saturday
2023-11-12,ACC-008,5,80.55,0,accessories,17.46,3.0,10.571428571428571,16.11,11,Sunday
2023-11-13,ACC-008,3,37.88,0,accessories,17.46,6.0,10.857142857142858,12.626666666666667,11,Monday
2023-11-14,ACC-008,2,27.62,0,accessories,17.46,17.0,10.428571428571429,13.81,11,Tuesday
2023-11-15,ACC-008,6,93.48,0,accessories,17.46,23.0,8.285714285714286,15.58,11,Wednesday
2023-11-17,ACC-008,3,51.3,0,accessories,17.46,7.0,5.857142857142857,17.099999999999998,11,Friday
2023-11-18,ACC-008,14,238.78,0,accessories,17.46,12.0,5.285714285714286,17.055714285714284,11,Saturday
2023-11-19,ACC-008,4,69.75999999999999,0,accessories,17.46,6.0,5.571428571428571,17.439999999999998,11,Sunday
